Measurement,Value,Timestamp,Line,Time
bad_count,1,2022-07-10 06:54:44.451680,line_2,5.955625633333333
good_count,18,2022-07-10 06:54:44.451680,line_2,5.955625633333333
state,normal,2022-07-10 06:54:44.451680,line_2,5.955625633333333
state,idle,2022-07-10 07:00:41.789218,line_2,1.3251820833333334
bad_count,1,2022-07-10 07:02:01.300143,line_2,6.483572216666667
good_count,22,2022-07-10 07:02:01.300143,line_2,6.483572216666667
state,normal,2022-07-10 07:02:01.300143,line_2,6.483572216666667
state,idle,2022-07-10 07:02:03.899450,line_1,1.3104345166666667
good_count,23,2022-07-10 07:03:22.525521,line_1,11.13348955
state,normal,2022-07-10 07:03:22.525521,line_1,11.13348955
bad_count,1,2022-07-10 07:03:22.525521,line_1,11.13348955
state,idle,2022-07-10 07:08:30.314476,line_2,0.8465511833333333
state,idle,2022-07-10 07:09:21.107547,line_2,1.2594147333333334
state,idle,2022-07-10 07:10:36.672431,line_2,1.4805882
state,idle,2022-07-10 07:12:05.507723,line_2,1.4665515333333334
bad_count,1,2022-07-10 07:13:33.500815,line_2,11.3646724
good_count,18,2022-07-10 07:13:33.500815,line_2,11.3646724
state,normal,2022-07-10 07:13:33.500815,line_2,11.3646724
state,idle,2022-07-10 07:14:30.534894,line_1,0.8797380333333333
state,idle,2022-07-10 07:15:23.319176,line_1,1.1479564000000002
state,normal,2022-07-10 07:16:32.196560,line_1,7.678570083333333
good_count,16,2022-07-10 07:16:32.196560,line_1,7.678570083333333
bad_count,0,2022-07-10 07:16:32.196560,line_1,7.678570083333333
state,idle,2022-07-10 07:24:12.910765,line_1,0.5872510833333333
state,normal,2022-07-10 07:24:48.145830,line_1,9.893519066666666
good_count,22,2022-07-10 07:24:48.145830,line_1,9.893519066666666
bad_count,0,2022-07-10 07:24:48.145830,line_1,9.893519066666666
state,normal,2022-07-10 07:24:55.381159,line_2,6.200304266666667
good_count,14,2022-07-10 07:24:55.381159,line_2,6.200304266666667
bad_count,1,2022-07-10 07:24:55.381159,line_2,6.200304266666667
state,idle,2022-07-10 07:31:07.399415,line_2,1.46602315
state,idle,2022-07-10 07:32:35.360804,line_2,1.4862564666666667
state,planned_stop,2022-07-10 07:34:04.536192,line_2,31.675521166666666
state,idle,2022-07-10 07:34:41.756974,line_1,0.85482165
state,normal,2022-07-10 07:35:33.046273,line_1,10.602170316666667
good_count,39,2022-07-10 07:35:33.046273,line_1,10.602170316666667
bad_count,1,2022-07-10 07:35:33.046273,line_1,10.602170316666667
state,idle,2022-07-10 07:46:09.176492,line_1,0.9092361833333332
good_count,37,2022-07-10 07:47:03.730663,line_1,14.723128233333334
bad_count,1,2022-07-10 07:47:03.730663,line_1,14.723128233333334
state,normal,2022-07-10 07:47:03.730663,line_1,14.723128233333334
good_count,32,2022-07-10 08:01:47.118357,line_1,10.39488905
bad_count,1,2022-07-10 08:01:47.118357,line_1,10.39488905
state,normal,2022-07-10 08:01:47.118357,line_1,10.39488905
state,normal,2022-07-10 08:05:45.067462,line_2,13.076451850000002
bad_count,3,2022-07-10 08:05:45.067462,line_2,13.076451850000002
good_count,44,2022-07-10 08:05:45.067462,line_2,13.076451850000002
state,normal,2022-07-10 08:12:10.811700,line_1,5.051955116666666
good_count,17,2022-07-10 08:12:10.811700,line_1,5.051955116666666
bad_count,0,2022-07-10 08:12:10.811700,line_1,5.051955116666666
state,normal,2022-07-10 08:17:13.929007,line_1,13.4274801
good_count,34,2022-07-10 08:17:13.929007,line_1,13.4274801
bad_count,1,2022-07-10 08:17:13.929007,line_1,13.4274801
bad_count,1,2022-07-10 08:18:49.654573,line_2,5.894854766666667
good_count,9,2022-07-10 08:18:49.654573,line_2,5.894854766666667
state,normal,2022-07-10 08:18:49.654573,line_2,5.894854766666667
state,normal,2022-07-10 08:24:43.345859,line_2,5.79905735
bad_count,1,2022-07-10 08:24:43.345859,line_2,5.79905735
good_count,13,2022-07-10 08:24:43.345859,line_2,5.79905735
bad_count,2,2022-07-10 08:30:31.289300,line_2,11.172709566666667
state,normal,2022-07-10 08:30:31.289300,line_2,11.172709566666667
good_count,21,2022-07-10 08:30:31.289300,line_2,11.172709566666667
state,normal,2022-07-10 08:30:39.577813,line_1,12.252675883333334
good_count,51,2022-07-10 08:30:39.577813,line_1,12.252675883333334
bad_count,1,2022-07-10 08:30:39.577813,line_1,12.252675883333334
state,idle,2022-07-10 08:41:41.651874,line_2,0.8292094833333333
state,idle,2022-07-10 08:42:31.404443,line_2,0.8722115166666666
state,normal,2022-07-10 08:42:54.738366,line_1,6.61784545
good_count,26,2022-07-10 08:42:54.738366,line_1,6.61784545
bad_count,0,2022-07-10 08:42:54.738366,line_1,6.61784545
bad_count,3,2022-07-10 08:43:23.737134,line_2,14.753343616666665
good_count,44,2022-07-10 08:43:23.737134,line_2,14.753343616666665
state,normal,2022-07-10 08:43:23.737134,line_2,14.753343616666665
state,idle,2022-07-10 08:49:31.809093,line_1,0.5139889
bad_count,1,2022-07-10 08:50:02.648427,line_1,8.29160585
good_count,21,2022-07-10 08:50:02.648427,line_1,8.29160585
state,normal,2022-07-10 08:50:02.648427,line_1,8.29160585
state,idle,2022-07-10 08:58:08.937751,line_2,0.8852162
bad_count,1,2022-07-10 08:58:20.144778,line_1,7.896517433333333
good_count,24,2022-07-10 08:58:20.144778,line_1,7.896517433333333
state,normal,2022-07-10 08:58:20.144778,line_1,7.896517433333333
state,normal,2022-07-10 08:59:02.050723,line_2,10.985368966666666
good_count,25,2022-07-10 08:59:02.050723,line_2,10.985368966666666
bad_count,1,2022-07-10 08:59:02.050723,line_2,10.985368966666666
state,idle,2022-07-10 09:06:13.935824,line_1,0.9112389333333333
state,idle,2022-07-10 09:07:08.610160,line_1,0.9259119499999999
state,idle,2022-07-10 09:08:04.164877,line_1,1.4517046333333332
state,normal,2022-07-10 09:09:31.267155,line_1,11.91233355
good_count,30,2022-07-10 09:09:31.267155,line_1,11.91233355
bad_count,0,2022-07-10 09:09:31.267155,line_1,11.91233355
state,idle,2022-07-10 09:10:01.172861,line_2,1.2576968333333334
state,idle,2022-07-10 09:11:16.634671,line_2,0.5198255166666667
state,idle,2022-07-10 09:11:47.824202,line_2,1.1130193833333335
good_count,22,2022-07-10 09:12:54.605365,line_2,6.8966057166666666
bad_count,2,2022-07-10 09:12:54.605365,line_2,6.8966057166666666
state,normal,2022-07-10 09:12:54.605365,line_2,6.8966057166666666
state,idle,2022-07-10 09:19:48.401708,line_2,1.13488965
state,idle,2022-07-10 09:20:56.495087,line_2,0.7299451333333333
good_count,16,2022-07-10 09:21:26.007168,line_1,7.10934245
state,normal,2022-07-10 09:21:26.007168,line_1,7.10934245
bad_count,0,2022-07-10 09:21:26.007168,line_1,7.10934245
state,idle,2022-07-10 09:21:40.291795,line_2,1.0408582
good_count,18,2022-07-10 09:22:42.743287,line_2,5.346148266666666
state,normal,2022-07-10 09:22:42.743287,line_2,5.346148266666666
bad_count,1,2022-07-10 09:22:42.743287,line_2,5.346148266666666
state,normal,2022-07-10 09:28:03.512183,line_2,7.949644816666666
bad_count,1,2022-07-10 09:28:03.512183,line_2,7.949644816666666
good_count,13,2022-07-10 09:28:03.512183,line_2,7.949644816666666
state,idle,2022-07-10 09:28:32.567715,line_1,1.3019853666666668
state,normal,2022-07-10 09:29:50.686837,line_1,8.989708833333333
good_count,27,2022-07-10 09:29:50.686837,line_1,8.989708833333333
bad_count,1,2022-07-10 09:29:50.686837,line_1,8.989708833333333
bad_count,2,2022-07-10 09:36:00.490872,line_2,13.452325466666668
good_count,38,2022-07-10 09:36:00.490872,line_2,13.452325466666668
state,normal,2022-07-10 09:36:00.490872,line_2,13.452325466666668
state,idle,2022-07-10 09:38:50.069367,line_1,1.3371029833333334
bad_count,1,2022-07-10 09:40:10.295546,line_1,7.8963114333333335
good_count,20,2022-07-10 09:40:10.295546,line_1,7.8963114333333335
state,normal,2022-07-10 09:40:10.295546,line_1,7.8963114333333335
state,idle,2022-07-10 09:48:04.074232,line_1,0.8570854166666667
bad_count,0,2022-07-10 09:48:55.499357,line_1,6.1261847
good_count,20,2022-07-10 09:48:55.499357,line_1,6.1261847
state,normal,2022-07-10 09:48:55.499357,line_1,6.1261847
state,idle,2022-07-10 09:49:27.630400,line_2,0.9361098
bad_count,1,2022-07-10 09:50:23.796988,line_2,7.8313579833333336
state,normal,2022-07-10 09:50:23.796988,line_2,7.8313579833333336
good_count,17,2022-07-10 09:50:23.796988,line_2,7.8313579833333336
good_count,40,2022-07-10 09:55:03.070439,line_1,13.838786566666666
bad_count,1,2022-07-10 09:55:03.070439,line_1,13.838786566666666
state,normal,2022-07-10 09:55:03.070439,line_1,13.838786566666666
state,idle,2022-07-10 09:58:13.678467,line_2,0.8917162833333333
good_count,12,2022-07-10 09:59:07.181444,line_2,5.572637283333333
state,normal,2022-07-10 09:59:07.181444,line_2,5.572637283333333
bad_count,1,2022-07-10 09:59:07.181444,line_2,5.572637283333333
state,idle,2022-07-10 10:04:41.539681,line_2,1.4469973833333334
bad_count,1,2022-07-10 10:06:08.359524,line_2,7.222137099999999
good_count,19,2022-07-10 10:06:08.359524,line_2,7.222137099999999
state,normal,2022-07-10 10:06:08.359524,line_2,7.222137099999999
state,normal,2022-07-10 10:08:53.397633,line_1,6.397246033333333
good_count,13,2022-07-10 10:08:53.397633,line_1,6.397246033333333
bad_count,0,2022-07-10 10:08:53.397633,line_1,6.397246033333333
state,idle,2022-07-10 10:13:21.687750,line_2,1.4432045333333332
bad_count,2,2022-07-10 10:14:48.280022,line_2,12.262118683333334
state,normal,2022-07-10 10:14:48.280022,line_2,12.262118683333334
good_count,25,2022-07-10 10:14:48.280022,line_2,12.262118683333334
state,idle,2022-07-10 10:15:17.232395,line_1,1.2415095666666667
bad_count,1,2022-07-10 10:16:31.722969,line_1,13.903239183333334
good_count,51,2022-07-10 10:16:31.722969,line_1,13.903239183333334
state,normal,2022-07-10 10:16:31.722969,line_1,13.903239183333334
bad_count,2,2022-07-10 10:27:04.007143,line_2,13.315243500000001
good_count,46,2022-07-10 10:27:04.007143,line_2,13.315243500000001
state,normal,2022-07-10 10:27:04.007143,line_2,13.315243500000001
state,idle,2022-07-10 10:30:25.917320,line_1,1.26137585
bad_count,0,2022-07-10 10:31:41.599871,line_1,5.317864066666667
good_count,19,2022-07-10 10:31:41.599871,line_1,5.317864066666667
state,normal,2022-07-10 10:31:41.599871,line_1,5.317864066666667
good_count,14,2022-07-10 10:37:00.671715,line_1,5.820392783333333
state,normal,2022-07-10 10:37:00.671715,line_1,5.820392783333333
bad_count,0,2022-07-10 10:37:00.671715,line_1,5.820392783333333
state,normal,2022-07-10 10:40:22.921753,line_2,8.919919633333334
bad_count,1,2022-07-10 10:40:22.921753,line_2,8.919919633333334
good_count,18,2022-07-10 10:40:22.921753,line_2,8.919919633333334
state,idle,2022-07-10 10:42:49.895282,line_1,0.7511987333333334
good_count,31,2022-07-10 10:43:34.967206,line_1,8.574379283333334
state,normal,2022-07-10 10:43:34.967206,line_1,8.574379283333334
bad_count,1,2022-07-10 10:43:34.967206,line_1,8.574379283333334
good_count,46,2022-07-10 10:49:18.116931,line_2,13.75914655
bad_count,2,2022-07-10 10:49:18.116931,line_2,13.75914655
state,normal,2022-07-10 10:49:18.116931,line_2,13.75914655
good_count,37,2022-07-10 10:52:09.429963,line_1,12.529502466666665
state,normal,2022-07-10 10:52:09.429963,line_1,12.529502466666665
bad_count,1,2022-07-10 10:52:09.429963,line_1,12.529502466666665
bad_count,1,2022-07-10 11:03:03.665724,line_2,7.123857766666666
good_count,22,2022-07-10 11:03:03.665724,line_2,7.123857766666666
state,normal,2022-07-10 11:03:03.665724,line_2,7.123857766666666
state,idle,2022-07-10 11:04:41.200111,line_1,1.2865516166666666
bad_count,1,2022-07-10 11:05:58.393208,line_1,9.314599266666667
good_count,36,2022-07-10 11:05:58.393208,line_1,9.314599266666667
state,normal,2022-07-10 11:05:58.393208,line_1,9.314599266666667
bad_count,1,2022-07-10 11:10:11.097190,line_2,8.419813216666666
good_count,18,2022-07-10 11:10:11.097190,line_2,8.419813216666666
state,normal,2022-07-10 11:10:11.097190,line_2,8.419813216666666
bad_count,1,2022-07-10 11:15:17.269164,line_1,9.417648033333334
good_count,35,2022-07-10 11:15:17.269164,line_1,9.417648033333334
state,normal,2022-07-10 11:15:17.269164,line_1,9.417648033333334
good_count,18,2022-07-10 11:18:36.285983,line_2,8.054729783333334
bad_count,1,2022-07-10 11:18:36.285983,line_2,8.054729783333334
state,normal,2022-07-10 11:18:36.285983,line_2,8.054729783333334
state,idle,2022-07-10 11:24:42.328046,line_1,1.1257595833333334
state,idle,2022-07-10 11:25:49.873621,line_1,0.80423175
good_count,37,2022-07-10 11:26:38.127526,line_1,13.950973699999999
bad_count,1,2022-07-10 11:26:38.127526,line_1,13.950973699999999
state,normal,2022-07-10 11:26:38.127526,line_1,13.950973699999999
state,normal,2022-07-10 11:26:39.569770,line_2,5.11340315
bad_count,1,2022-07-10 11:26:39.569770,line_2,5.11340315
good_count,14,2022-07-10 11:26:39.569770,line_2,5.11340315
state,idle,2022-07-10 11:31:46.373959,line_2,1.0185888666666667
state,idle,2022-07-10 11:32:47.489291,line_2,0.5275657
state,normal,2022-07-10 11:33:19.143233,line_2,13.1214359
bad_count,1,2022-07-10 11:33:19.143233,line_2,13.1214359
good_count,31,2022-07-10 11:33:19.143233,line_2,13.1214359
state,idle,2022-07-10 11:40:35.185948,line_1,1.27861955
state,idle,2022-07-10 11:41:51.903121,line_1,0.8131611666666667
state,idle,2022-07-10 11:42:40.692791,line_1,0.8978937499999999
state,idle,2022-07-10 11:43:34.566416,line_1,0.6579328166666667
state,idle,2022-07-10 11:44:14.042385,line_1,1.4869740166666667
state,normal,2022-07-10 11:45:43.260826,line_1,9.271906283333333
good_count,20,2022-07-10 11:45:43.260826,line_1,9.271906283333333
bad_count,0,2022-07-10 11:45:43.260826,line_1,9.271906283333333
good_count,40,2022-07-10 11:46:26.429387,line_2,11.9089765
state,normal,2022-07-10 11:46:26.429387,line_2,11.9089765
bad_count,3,2022-07-10 11:46:26.429387,line_2,11.9089765
bad_count,1,2022-07-10 11:54:59.575203,line_1,14.120103366666665
good_count,42,2022-07-10 11:54:59.575203,line_1,14.120103366666665
state,normal,2022-07-10 11:54:59.575203,line_1,14.120103366666665
state,idle,2022-07-10 11:58:20.967977,line_2,1.0031210666666666
state,idle,2022-07-10 11:59:21.155241,line_2,0.7633941166666667
state,idle,2022-07-10 12:00:06.958888,line_2,0.9762110666666667
state,idle,2022-07-10 12:01:05.531552,line_2,1.14379325
bad_count,2,2022-07-10 12:02:14.159147,line_2,12.419344883333334
good_count,28,2022-07-10 12:02:14.159147,line_2,12.419344883333334
state,normal,2022-07-10 12:02:14.159147,line_2,12.419344883333334
state,normal,2022-07-10 12:09:06.781405,line_1,11.87102865
good_count,26,2022-07-10 12:09:06.781405,line_1,11.87102865
bad_count,1,2022-07-10 12:09:06.781405,line_1,11.87102865
state,idle,2022-07-10 12:14:39.319840,line_2,0.7311276
state,idle,2022-07-10 12:15:23.187496,line_2,1.17613145
state,idle,2022-07-10 12:16:33.755383,line_2,1.2889667666666667
state,idle,2022-07-10 12:17:51.093389,line_2,0.7053115833333333
good_count,21,2022-07-10 12:18:33.412084,line_2,8.593672183333332
state,normal,2022-07-10 12:18:33.412084,line_2,8.593672183333332
bad_count,1,2022-07-10 12:18:33.412084,line_2,8.593672183333332
good_count,35,2022-07-10 12:20:59.043124,line_1,10.034122733333334
bad_count,1,2022-07-10 12:20:59.043124,line_1,10.034122733333334
state,normal,2022-07-10 12:20:59.043124,line_1,10.034122733333334
state,idle,2022-07-10 12:27:09.032415,line_2,0.890732
state,idle,2022-07-10 12:28:02.476335,line_2,1.42403345
bad_count,1,2022-07-10 12:29:27.918342,line_2,9.14050095
good_count,28,2022-07-10 12:29:27.918342,line_2,9.14050095
state,normal,2022-07-10 12:29:27.918342,line_2,9.14050095
bad_count,1,2022-07-10 12:31:01.090488,line_1,13.721475383333335
good_count,50,2022-07-10 12:31:01.090488,line_1,13.721475383333335
state,normal,2022-07-10 12:31:01.090488,line_1,13.721475383333335
state,idle,2022-07-10 12:38:36.348399,line_2,0.7262611
bad_count,1,2022-07-10 12:39:19.924065,line_2,13.821760266666667
good_count,25,2022-07-10 12:39:19.924065,line_2,13.821760266666667
state,normal,2022-07-10 12:39:19.924065,line_2,13.821760266666667
state,idle,2022-07-10 12:44:44.379011,line_1,1.0436118666666667
state,idle,2022-07-10 12:45:46.995723,line_1,1.4099135166666668
state,idle,2022-07-10 12:47:11.590534,line_1,1.3547583666666665
state,idle,2022-07-10 12:48:32.876036,line_1,1.1848030166666668
good_count,28,2022-07-10 12:49:43.964217,line_1,11.230711333333334
bad_count,1,2022-07-10 12:49:43.964217,line_1,11.230711333333334
state,normal,2022-07-10 12:49:43.964217,line_1,11.230711333333334
state,idle,2022-07-10 12:53:09.229681,line_2,0.5763822166666667
state,idle,2022-07-10 12:53:43.812614,line_2,0.54231465
state,normal,2022-07-10 12:54:16.351493,line_2,6.343168033333333
good_count,17,2022-07-10 12:54:16.351493,line_2,6.343168033333333
bad_count,1,2022-07-10 12:54:16.351493,line_2,6.343168033333333
good_count,11,2022-07-10 13:00:36.941575,line_2,5.401322550000001
state,normal,2022-07-10 13:00:36.941575,line_2,5.401322550000001
bad_count,1,2022-07-10 13:00:36.941575,line_2,5.401322550000001
good_count,49,2022-07-10 13:00:57.806897,line_1,12.093049766666667
state,normal,2022-07-10 13:00:57.806897,line_1,12.093049766666667
bad_count,1,2022-07-10 13:00:57.806897,line_1,12.093049766666667
state,idle,2022-07-10 13:06:01.020928,line_2,0.7191916333333332
state,idle,2022-07-10 13:06:44.172426,line_2,1.1144933166666666
state,idle,2022-07-10 13:07:51.042025,line_2,1.0890855666666668
state,idle,2022-07-10 13:08:56.387159,line_2,1.4352437666666666
state,idle,2022-07-10 13:10:22.501785,line_2,1.2335115666666667
state,idle,2022-07-10 13:11:36.512479,line_2,1.2569142666666666
state,idle,2022-07-10 13:12:51.927335,line_2,0.75762085
state,idle,2022-07-10 13:13:03.389883,line_1,0.81504125
state,idle,2022-07-10 13:13:37.384586,line_2,0.8340451833333333
state,idle,2022-07-10 13:13:52.292358,line_1,0.9390759333333333
bad_count,1,2022-07-10 13:14:27.427297,line_2,8.975766383333333
good_count,19,2022-07-10 13:14:27.427297,line_2,8.975766383333333
state,normal,2022-07-10 13:14:27.427297,line_2,8.975766383333333
state,idle,2022-07-10 13:14:48.636914,line_1,0.6733752833333334
state,idle,2022-07-10 13:15:29.039431,line_1,1.3731372833333333
state,normal,2022-07-10 13:16:51.427668,line_1,5.86575445
bad_count,0,2022-07-10 13:16:51.427668,line_1,5.86575445
good_count,11,2022-07-10 13:16:51.427668,line_1,5.86575445
bad_count,0,2022-07-10 13:22:43.372935,line_1,5.098730866666667
state,normal,2022-07-10 13:22:43.372935,line_1,5.098730866666667
good_count,20,2022-07-10 13:22:43.372935,line_1,5.098730866666667
state,normal,2022-07-10 13:23:25.973280,line_2,5.737407516666667
good_count,11,2022-07-10 13:23:25.973280,line_2,5.737407516666667
bad_count,0,2022-07-10 13:23:25.973280,line_2,5.737407516666667
state,normal,2022-07-10 13:27:49.296787,line_1,8.81164845
good_count,25,2022-07-10 13:27:49.296787,line_1,8.81164845
bad_count,0,2022-07-10 13:27:49.296787,line_1,8.81164845
good_count,39,2022-07-10 13:29:10.217731,line_2,12.170413216666667
state,normal,2022-07-10 13:29:10.217731,line_2,12.170413216666667
